dataset,split_id,node_id,bucket,true_label,mlp_pred,final_v3_pred,gcn_pred,appnp_pred,final_v3_changed_from_mlp,final_v3_beneficial_change,final_v3_harmful_change,mlp_margin,passed_uncertainty_gate,passed_reliability_gate,reliability,selected_tau,selected_rho,selected_b6,selected_weights_json,combined_top_score,combined_top_label
citeseer,0,1351,medium,2,2,2,2,2,0,0,0,0.9944899990223348,0,1,0.8170627879686578,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8723302315420345,2
citeseer,0,1352,low,1,0,0,4,4,0,0,0,0.17852410674095154,1,0,0.2765819635528931,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.3536664914490908,0
citeseer,0,1353,low,1,4,4,4,4,0,0,0,0.430397093296051,1,1,0.7255686036845077,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.2595780121865872,4
citeseer,0,1356,high,5,5,5,5,5,0,0,0,0.9991397207777482,0,1,0.7270897489740061,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.901855755653222,5
citeseer,0,1357,low,2,1,1,2,2,0,0,0,0.013748764991760254,1,1,0.697420060366396,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.24396430043238876,1
citeseer,0,1366,medium,3,3,3,3,3,0,0,0,0.9954827758483589,0,1,0.9157402768359431,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.6776195592020897,3
citeseer,0,1373,medium,3,3,3,3,3,0,0,0,0.9916469291783869,0,1,0.7765599846547868,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.9020745175452392,3
citeseer,0,1384,low,3,3,3,3,3,0,0,0,0.34680429100990295,1,1,0.6099669897564276,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.6421580622125838,3
citeseer,0,1386,low,2,5,2,2,2,1,1,0,0.4038284122943878,1,1,0.39375641564067276,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.5952343601478042,2
citeseer,0,1388,low,4,4,4,4,4,0,0,0,0.6673642843961716,0,1,0.6320637315595931,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.1476062824721964,4
citeseer,0,1401,medium,5,5,5,5,5,0,0,0,0.993420134531334,0,1,0.6787329410256415,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.513366407495309,5
citeseer,0,1404,medium,3,3,3,3,3,0,0,0,0.9800723167136312,0,1,0.7270897489740061,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8792079483273536,3
citeseer,0,1405,high,3,3,3,3,3,0,0,0,0.9975793022313155,0,1,0.7270897489740061,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.897501657421315,3
citeseer,0,1411,medium,5,5,5,5,5,0,0,0,0.9844973492436111,0,1,0.9324179851027267,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.842062347804945,5
citeseer,0,1415,low,4,5,5,2,2,0,0,0,0.21444666385650635,1,0,0.2765599846547869,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.29154470434758534,5
citeseer,0,1417,low,5,5,5,2,2,0,0,0,0.8173510208725929,0,1,0.3502236786275928,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.1676044302100258,5
citeseer,0,1420,medium,3,3,3,3,3,0,0,0,0.9525576941668987,0,1,0.7270897489740061,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8828198104446168,3
citeseer,0,1422,high,2,2,2,2,2,0,0,0,0.9999140095096664,0,1,0.9693172118031432,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.7470223087799646,2
citeseer,0,1426,low,4,4,4,4,4,0,0,0,0.04776462912559509,1,1,0.7763822636221986,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.1448263503132385,4
citeseer,0,1429,medium,3,1,1,2,2,0,0,0,0.9672070890665054,0,1,0.5502385577357782,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.7036835016308354,1
citeseer,0,1433,low,5,5,5,5,5,0,0,0,0.739866316318512,0,0,0.2765599846547869,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.050871233623991,5
citeseer,0,1434,high,1,1,1,0,0,0,0,0,0.9971786653622985,0,1,0.43550001699925006,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.41514603420065566,1
citeseer,0,1437,high,4,4,4,4,4,0,0,0,0.9999649531391697,0,1,0.7763668935155659,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8769665734748724,4
citeseer,0,1441,high,5,5,5,5,5,0,0,0,0.9998472539191425,0,1,0.8170627879686578,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8992718557080492,5
citeseer,0,1445,medium,3,5,5,3,3,0,0,0,0.8774519003927708,0,1,0.3021638911574554,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.18820276780385292,5
citeseer,0,1456,high,1,1,1,1,1,0,0,0,0.9999921456551419,0,0,0.27785096204883003,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.1126950482897806,1
citeseer,0,1460,medium,3,1,1,3,3,0,0,0,0.9776873365044594,0,1,0.6098933179881202,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.9684308284171905,1
citeseer,0,1461,low,1,4,4,4,4,0,0,0,0.5845999270677567,1,1,0.8292302615347729,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.1568313231766338,4
citeseer,0,1462,medium,1,1,1,1,1,0,0,0,0.9094190262258053,0,1,0.7356156998765981,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.4134705724085022,1
citeseer,0,1473,low,1,2,2,2,2,0,0,0,0.7904278337955475,0,1,0.7067901629303822,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.2384919305530224,2
citeseer,0,1475,medium,4,0,0,4,4,0,0,0,0.9770860392600298,0,1,0.7145883963655764,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.6125381507907282,0
citeseer,0,1478,medium,4,5,5,4,4,0,0,0,0.9882359835319221,0,1,0.44322665132145356,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.4219110068376175,5
citeseer,0,1482,low,1,1,1,1,1,0,0,0,0.5793280303478241,1,1,0.7270514393988209,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.423913897459417,1
citeseer,0,1489,medium,5,2,2,5,5,0,0,0,0.9840820818208158,0,1,0.3477088928417678,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.43281145593742343,2
citeseer,0,1490,medium,3,2,2,2,2,0,0,0,0.9774754010140896,0,1,0.7270897489740061,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.769533738421782,2
citeseer,0,1495,high,3,3,3,3,3,0,0,0,0.9987509861821309,0,1,0.7270897489740061,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.9054053366003028,3
citeseer,0,1518,low,1,1,1,1,1,0,0,0,0.8131514117121696,0,1,0.6256057986625048,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.8835312120711379,1
citeseer,0,1520,medium,0,1,1,0,1,0,0,0,0.9001378305256367,0,0,0.0,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.2284358554280237,1
citeseer,0,1522,high,4,4,4,4,4,0,0,0,0.9988291334011592,0,1,0.8502236786275928,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8033789530115303,4
citeseer,0,1524,medium,5,5,5,5,5,0,0,0,0.990864978171885,0,1,0.7765599846547868,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8513637672699736,5
citeseer,0,1531,high,4,4,4,4,4,0,0,0,0.9996387088758638,0,1,0.8995555957490825,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8850211399056407,4
citeseer,0,1539,medium,1,1,1,1,1,0,0,0,0.9706515548750758,0,1,0.7270542698370538,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.773584842056557,1
citeseer,0,1546,low,2,2,2,2,2,0,0,0,0.7424147501587868,0,1,0.6738116432810637,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.372717571073454,2
citeseer,0,1550,low,3,3,3,3,3,0,0,0,0.3166094422340393,1,1,0.6775757500985936,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.0655983721281597,3
citeseer,0,1557,high,3,3,3,3,3,0,0,0,0.9999179958686,0,1,0.7329865842109689,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.21752144537825,3
citeseer,0,1564,medium,0,5,5,5,5,0,0,0,0.8674463219940662,0,1,0.7191886142910251,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.7341959115502878,5
citeseer,0,1567,high,2,2,2,2,2,0,0,0,0.9984199649188668,0,1,0.9674181197780962,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.7893384254043971,2
citeseer,0,1568,high,5,5,5,5,5,0,0,0,0.9999181825151027,0,1,0.7185504772808834,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.3031856631009409,5
citeseer,0,1569,low,0,1,1,1,1,0,0,0,0.016848832368850708,1,0,0.2372081861098374,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.321428420233134,1
citeseer,0,1571,high,4,4,4,4,4,0,0,0,0.9994528303359402,0,1,0.850222937179038,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8987866971736214,4
citeseer,0,1573,low,4,4,4,4,4,0,0,0,0.5180688798427582,1,1,0.7270897489740061,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.5474235023539178,4
citeseer,0,1581,low,3,1,1,3,2,0,0,0,0.5005914270877838,1,1,0.36516693455276306,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.058707446237135266,1
citeseer,0,1584,medium,1,1,1,1,1,0,0,0,0.9844015268608928,0,1,0.7059516768575467,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.2735896828517754,1
citeseer,0,1590,high,2,2,2,2,2,0,0,0,0.9992616222152719,0,1,0.7765498315936696,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8786839309971388,2
citeseer,0,1614,high,3,3,3,3,3,0,0,0,0.9999910498813733,0,1,0.7270897489740061,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.9188946816582553,3
citeseer,0,1630,high,2,2,2,2,2,0,0,0,0.9984129292424768,0,1,0.8170522315885772,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.817188025469282,2
citeseer,0,1632,high,5,5,5,5,5,0,0,0,0.9996663080091821,0,0,0.0,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.3052121814457985,5
citeseer,0,1645,medium,4,1,1,1,1,0,0,0,0.8657363951206207,0,1,0.6141419862431491,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.2730435968208422,1
citeseer,0,1652,low,5,5,5,5,5,0,0,0,0.15205688774585724,1,1,0.7270897489740061,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.8885983926402494,5
citeseer,0,1653,low,0,0,0,0,0,0,0,0,0.7115979641675949,0,1,0.7026426618852782,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.3884338677367956,0
citeseer,0,1658,high,2,2,2,2,2,0,0,0,0.9999964038107692,0,1,0.7270694428505856,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.866466562236928,2
citeseer,0,1662,high,1,3,3,3,3,0,0,0,0.9966434553498402,0,0,0.2766741889028418,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.149066256277117,3
citeseer,0,1673,high,3,3,3,3,3,0,0,0,0.9999374485323642,0,1,0.33657494240933034,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.7436494669537435,3
citeseer,0,1680,low,3,3,3,3,3,0,0,0,0.3972527086734772,1,0,0.2566339023150797,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.08700977384107976,3
citeseer,0,1684,medium,4,4,4,4,4,0,0,0,0.9942392420489341,0,1,0.7727767601088322,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8615476505030109,4
citeseer,0,1689,low,3,0,0,3,3,0,0,0,0.0847727358341217,1,1,0.393399297420802,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.38856094477912295,0
citeseer,0,1696,high,2,2,2,2,2,0,0,0,0.9999922655074442,0,1,0.7765599846547868,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8008445508731221,2
citeseer,0,1700,low,4,1,1,1,1,0,0,0,0.08929961919784546,1,1,0.5758844523855684,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.4701347957494241,1
citeseer,0,1703,medium,2,2,2,2,2,0,0,0,0.8244214579463005,0,1,0.3876047313878353,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.4664548310385846,2
citeseer,0,1706,medium,3,3,3,3,3,0,0,0,0.9873528783209622,0,1,0.7187375759985448,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.6538772832505095,3
citeseer,0,1709,low,5,4,5,5,5,1,1,0,0.0006020665168762207,1,1,0.48370387509045815,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.1162868502840964,5
citeseer,0,1725,high,2,2,2,2,2,0,0,0,0.9999235109426081,0,1,0.8706001336970028,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8049235776082202,2
citeseer,0,1735,high,4,4,4,4,4,0,0,0,0.9999499450641451,0,1,0.6218091948473955,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.4824134170081769,4
citeseer,0,1743,low,3,2,2,2,2,0,0,0,0.45617814362049103,1,1,0.7270897489740061,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.3371562369201644,2
citeseer,0,1755,medium,3,3,3,3,3,0,0,0,0.9600921384990215,0,1,0.7764633970930106,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8104167392496193,3
citeseer,0,1759,medium,1,1,1,2,2,0,0,0,0.9743452752009034,0,1,0.41985484155734465,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.7668284489390981,1
citeseer,0,1764,low,1,0,0,1,1,0,0,0,0.7057714462280273,0,0,0.27683281410587185,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.6594590915860835,0
citeseer,0,1771,high,4,4,4,4,4,0,0,0,0.996403788914904,0,1,0.7765502661070075,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8734809641007875,4
citeseer,0,1780,low,4,4,4,0,0,0,0,0,0.5671854466199875,1,1,0.39375641564067276,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.02295865131119712,4
citeseer,0,1794,low,0,3,1,1,1,1,0,0,0.5248897522687912,1,1,0.38143145836968295,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.019924174559222296,1
citeseer,0,1795,medium,0,0,0,2,2,0,0,0,0.981252231169492,0,0,0.26150941542407036,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.36272951183321944,0
citeseer,0,1797,high,4,4,4,4,4,0,0,0,0.9971359651535749,0,1,0.7270897489740061,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8764669370827074,4
citeseer,0,1802,high,3,3,3,3,3,0,0,0,0.9999761883518659,0,1,0.7787288521037489,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.580832334150356,3
citeseer,0,1820,medium,5,5,5,5,5,0,0,0,0.9287299364805222,0,1,0.7250806019255833,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.834964222642157,5
citeseer,0,1839,high,3,3,3,3,3,0,0,0,0.9999742387317383,0,1,0.7270897489740061,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.9068322086104854,3
citeseer,0,1840,high,1,1,1,1,1,0,0,0,0.9999312461823138,0,1,0.817056953260315,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.7892099420514198,1
citeseer,0,1845,medium,5,5,5,5,5,0,0,0,0.9923418422695249,0,1,0.7792771664272875,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.7027435812533542,5
citeseer,0,1846,medium,0,2,2,3,3,0,0,0,0.9566344786435366,0,1,0.43564101899261964,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.38077358269954464,2
citeseer,0,1847,low,5,5,5,4,4,0,0,0,0.40585216879844666,1,1,0.3726183435242134,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.42005450011002504,5
citeseer,0,1854,medium,4,4,4,4,4,0,0,0,0.9892636148724705,0,1,0.7744058436794404,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.829038700727299,4
citeseer,0,1859,medium,2,1,1,2,2,0,0,0,0.9698474509641528,0,1,0.39375641564067276,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.5842369124437411,1
citeseer,0,1866,low,0,1,1,1,1,0,0,0,0.7673107013106346,0,0,0.28414452586455047,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.36299994530507146,1
citeseer,0,1868,low,4,5,5,5,5,0,0,0,0.630620688199997,1,1,0.6835514323551398,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.900046402450591,5
citeseer,0,1881,low,5,2,2,5,5,0,0,0,0.356574684381485,1,0,0.0,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.24874021983290395,2
citeseer,0,1891,high,0,4,4,4,4,0,0,0,0.9997700700405403,0,1,0.7765599846547868,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8802371161678995,4
citeseer,0,1893,low,0,0,0,0,0,0,0,0,0.7507900595664978,0,1,0.7270897489740061,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.4782215784656194,0
citeseer,0,1894,high,1,1,1,1,1,0,0,0,0.999818593456439,0,1,0.954644034053633,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.7344612043561534,1
citeseer,0,1895,high,2,2,2,2,2,0,0,0,0.9998467543664447,0,1,0.39375641564067276,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.3469788373832208,2
citeseer,0,1896,medium,1,1,1,1,1,0,0,0,0.9926311827730387,0,1,0.9295206652935676,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.5525273509897752,1
citeseer,0,1898,medium,2,2,2,2,2,0,0,0,0.9764882433228195,0,1,0.634148442743249,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.4967125930325853,2
citeseer,0,1903,low,5,5,5,5,5,0,0,0,0.20100025832653046,1,1,0.3454986418609341,0.66703,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.024772601508459863,5
