dataset,split_id,node_id,bucket,true_label,mlp_pred,final_v3_pred,gcn_pred,appnp_pred,final_v3_changed_from_mlp,final_v3_beneficial_change,final_v3_harmful_change,mlp_margin,passed_uncertainty_gate,passed_reliability_gate,reliability,selected_tau,selected_rho,selected_b6,selected_weights_json,combined_top_score,combined_top_label
pubmed,1,12296,medium,0,0,0,0,0,0,0,0,0.991954059805721,0,1,0.39375641564067276,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.27762634969570904,0
pubmed,1,12298,medium,2,2,2,2,2,0,0,0,0.9976769188651815,0,1,0.9656936466124142,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.3907198187219798,2
pubmed,1,12305,high,2,2,2,2,2,0,0,0,0.9997846963597112,0,1,0.7652418399513604,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.4832752388629464,2
pubmed,1,12308,medium,2,2,2,2,2,0,0,0,0.99243901274167,0,1,0.8849617544459539,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.2018600906417178,2
pubmed,1,12311,high,2,2,2,2,2,0,0,0,0.9999999998143019,0,1,0.8442390266645203,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.313469139374726,2
pubmed,1,12319,low,1,1,1,2,2,0,0,0,0.9306718409061432,0,1,0.7765588721648795,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.4741941539651622,1
pubmed,1,12323,high,1,1,1,1,1,0,0,0,0.9997089093812974,0,1,0.7765599846547868,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.5234846650645437,1
pubmed,1,12324,low,0,0,0,0,0,0,0,0,0.6463451534509659,1,1,0.6098933179881202,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.7190608505541016,0
pubmed,1,12341,high,1,1,1,1,1,0,0,0,0.9999817986745256,0,1,0.7270827566988824,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.5469161855538238,1
pubmed,1,12347,low,1,2,2,1,1,0,0,0,0.8407859429717064,1,1,0.4837115595772447,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.7601381421889781,2
pubmed,1,12348,medium,0,2,2,2,2,0,0,0,0.9971217213897035,0,1,0.4968399183871468,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.8765577595202778,2
pubmed,1,12364,medium,1,1,1,0,1,0,0,0,0.9887600596994162,0,1,0.36926150744189107,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.6761873000142815,1
pubmed,1,12368,medium,1,1,1,1,1,0,0,0,0.9925587084144354,0,1,0.7270897489740061,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.5217760809925085,1
pubmed,1,12373,low,2,0,2,0,0,1,1,0,0.11152192950248718,1,1,0.39375641564067276,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.6795985024525921,2
pubmed,1,12376,low,2,2,2,1,1,0,0,0,0.8520966693758965,1,1,0.7270897489740061,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.4335222973882924,2
pubmed,1,12377,medium,1,1,1,1,1,0,0,0,0.9948536455631256,0,1,0.8499694998594074,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.5364678165731966,1
pubmed,1,12379,high,1,1,1,2,2,0,0,0,0.9999999485891564,0,1,0.6516704926850909,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.0624696497301132,1
pubmed,1,12383,medium,2,2,2,2,2,0,0,0,0.9993843662377913,0,1,0.7270897489740061,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.5301474876485162,2
pubmed,1,12390,medium,1,1,1,1,1,0,0,0,0.9771702392026782,0,1,0.7270897489740061,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.5613591714027812,1
pubmed,1,12391,high,2,2,2,2,2,0,0,0,0.9999992261038528,0,1,0.7270897489356991,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.53212667331646,2
pubmed,1,12393,low,2,1,1,2,2,0,0,0,0.9142868779599667,1,1,0.7270897489740061,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.5128731003545266,1
pubmed,1,12398,low,0,0,0,0,0,0,0,0,0.7086073234677315,1,1,0.39375641564067276,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.16037819677086906,0
pubmed,1,12404,high,2,2,2,2,2,0,0,0,0.9999999999881714,0,1,0.8502135731990985,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.553740198518592,2
pubmed,1,12405,low,1,1,1,0,0,0,0,0,0.292125403881073,1,1,0.39370230985538646,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",-0.3119917448858431,1
pubmed,1,12409,low,1,1,1,1,1,0,0,0,0.9671259559690952,0,1,0.705929561724907,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.083955957786808,1
pubmed,1,12411,medium,2,2,2,2,1,0,0,0,0.9906373107805848,0,1,0.39011392075351664,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.27583956997292747,2
pubmed,1,12422,medium,2,2,2,2,2,0,0,0,0.9968488357262686,0,1,0.9697580041821127,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.510964043545267,2
pubmed,1,12428,low,2,2,2,2,2,0,0,0,0.7474825978279114,1,1,0.39375641564067276,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.129457116223568,2
pubmed,1,12429,low,1,2,1,1,1,1,1,0,0.004895657300949097,1,1,0.39375641564067276,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.8423450590267123,1
pubmed,1,12432,high,2,2,2,2,2,0,0,0,0.9999999939697157,0,1,0.8499233014494947,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.514706458389794,2
pubmed,1,12435,medium,2,2,2,2,2,0,0,0,0.9983598758117296,0,1,0.9543570767858399,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.5412139678587478,2
pubmed,1,12452,low,2,0,0,2,2,0,0,0,0.6231581717729568,1,0,0.2834750053832948,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.40508802848149067,0
pubmed,1,12454,high,2,2,2,1,1,0,0,0,0.9999997624586427,0,1,0.6043552115652191,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.0511514110821842,2
pubmed,1,12456,low,2,1,1,1,1,0,0,0,0.8493292108178139,1,1,0.7270897489740061,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.4634495889955919,1
pubmed,1,12458,low,0,0,0,0,0,0,0,0,0.8879448175430298,1,1,0.9326825465360965,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.3178031526856928,0
pubmed,1,12475,low,2,2,2,2,2,0,0,0,0.9222005978226662,0,1,0.8170627879686578,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.4835099060645422,2
pubmed,1,12482,high,0,0,0,0,0,0,0,0,0.99997611665367,0,1,0.705099988909817,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.0751630493472286,0
pubmed,1,12485,high,2,2,2,2,2,0,0,0,0.9999999663297672,0,1,0.8502236786275928,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.5453057849411236,2
pubmed,1,12486,medium,0,0,0,0,0,0,0,0,0.9738286016508937,0,1,0.7123448918571659,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.3969855976480383,0
pubmed,1,12494,high,1,1,1,1,1,0,0,0,0.999713234603405,0,1,0.7270897489740061,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.575209111194979,1
pubmed,1,12506,high,0,0,0,0,0,0,0,0,0.9998922786908224,0,1,0.7214912075476719,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.464055725201696,0
pubmed,1,12508,high,2,2,2,2,2,0,0,0,0.9999999999997443,0,1,0.7270897489737645,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.542798122167084,2
pubmed,1,12519,low,0,0,0,0,0,0,0,0,0.7559616416692734,1,1,0.6501372836147289,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.8962043988796949,0
pubmed,1,12527,medium,2,2,2,2,2,0,0,0,0.999414066405734,0,1,0.6975292550991146,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.4093598641815321,2
pubmed,1,12529,high,1,1,1,1,1,0,0,0,0.9998933546739863,0,1,0.8170553786804544,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.5451700831840878,1
pubmed,1,12539,high,2,2,2,2,2,0,0,0,0.9999942595475204,0,1,0.7541580930725983,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.4340074926091988,2
pubmed,1,12543,low,1,1,1,1,1,0,0,0,0.6368253380060196,1,0,0.2866841420790776,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.47872355794507526,1
pubmed,1,12547,high,0,0,0,2,0,0,0,0,0.9999995448650338,0,0,0.2789468619582319,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.8803126741465589,0
pubmed,1,12548,medium,1,1,1,1,1,0,0,0,0.9866089522838593,0,0,0.2478042675278562,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.8143224386513028,1
pubmed,1,12549,high,2,2,2,2,2,0,0,0,0.9999995116056084,0,1,0.7066785167261883,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.1048408814024775,2
pubmed,1,12572,low,2,2,2,1,1,0,0,0,0.9661119896918535,0,1,0.4399649747898801,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.23168100853445636,2
pubmed,1,12580,medium,2,2,2,2,1,0,0,0,0.9916271013207734,0,1,0.8168550102297959,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.493625494644274,2
pubmed,1,12586,low,1,1,1,0,0,0,0,0,0.1594904363155365,1,1,0.7709074328460694,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.9304580407417575,1
pubmed,1,12587,high,0,0,0,0,0,0,0,0,0.9999999970211688,0,1,0.8489164013140079,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.4652375844846468,0
pubmed,1,12589,medium,1,1,1,1,1,0,0,0,0.9990469363401644,0,1,0.8170487590887171,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.5545415101162723,1
pubmed,1,12605,low,1,1,1,2,1,0,0,0,0.9050778783857822,1,1,0.39375641564067276,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.2357829181946246,1
pubmed,1,12606,low,1,2,1,1,1,1,1,0,0.16869637370109558,1,1,0.4340952251295442,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.6305367495518279,1
pubmed,1,12608,low,1,1,1,1,1,0,0,0,0.47857338190078735,1,1,0.7270897489740061,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.2582384788783927,1
pubmed,1,12612,high,0,0,0,0,0,0,0,0,0.999990498776242,0,1,0.9539958375306709,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.3455608068040887,0
pubmed,1,12613,low,2,2,2,2,2,0,0,0,0.7489745169878006,1,1,0.8169813447488378,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.3644781670638468,2
pubmed,1,12616,high,2,2,2,2,1,0,0,0,0.9999914618779258,0,1,0.39375641564067276,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.25396843650863715,2
pubmed,1,12624,low,1,1,1,1,1,0,0,0,0.6477423012256622,1,1,0.7270897489740061,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.3579959690568066,1
pubmed,1,12636,low,1,2,2,1,2,0,0,0,0.018725961446762085,1,1,0.3730394764071079,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",-0.3521292599672237,2
pubmed,1,12638,medium,1,1,1,1,1,0,0,0,0.9860533205792308,0,1,0.7285529880071566,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.9575118393982163,1
pubmed,1,12640,low,2,2,2,2,2,0,0,0,0.839753083884716,1,1,0.9692827546381956,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.4474014137090354,2
pubmed,1,12643,medium,1,1,1,1,1,0,0,0,0.9980729155358858,0,1,0.9648813262132817,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.412538892371691,1
pubmed,1,12649,medium,2,2,2,0,0,0,0,0,0.9985410614171997,0,1,0.5001481956775474,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.6801226430984897,2
pubmed,1,12653,low,2,2,2,2,2,0,0,0,0.9580867663025856,0,1,0.6167816476249542,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.8832145853892168,2
pubmed,1,12655,high,2,2,2,2,2,0,0,0,0.9999780189536978,0,1,0.9773847989948026,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.4732406480368487,2
pubmed,1,12667,high,2,2,2,2,2,0,0,0,0.9999828125046406,0,1,0.8977853255187244,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.2695669733448884,2
pubmed,1,12677,medium,2,2,2,2,2,0,0,0,0.9800254870206118,0,1,0.8160829878084055,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.5226466408907284,2
pubmed,1,12683,medium,1,1,1,1,1,0,0,0,0.9954880126751959,0,1,0.7270897489740061,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.545437342132822,1
pubmed,1,12684,medium,1,1,1,1,1,0,0,0,0.9883645018562675,0,1,0.7250550287525223,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.5389807317114732,1
pubmed,1,12688,medium,2,2,2,2,2,0,0,0,0.9836593428626657,0,1,0.725549319816344,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.5018326337745203,2
pubmed,1,12689,high,2,2,2,1,1,0,0,0,0.9997859643044649,0,1,0.7765599846547868,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.522893860570733,2
pubmed,1,12701,medium,2,2,2,2,2,0,0,0,0.9996560229483293,0,1,0.7270897489740061,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.515586345896416,2
pubmed,1,12704,medium,0,0,0,0,0,0,0,0,0.9920567241497338,0,1,0.7270897489740061,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.4667027993167843,0
pubmed,1,12706,low,0,0,0,0,0,0,0,0,0.9380914866924286,0,1,0.6365021921380714,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.9437108449291388,0
pubmed,1,12721,high,0,0,0,0,0,0,0,0,0.9999785225963933,0,1,0.6098933179881202,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.9365543854592079,0
pubmed,1,12722,medium,1,1,1,1,1,0,0,0,0.9986716756829992,0,1,0.8994307088702654,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.5627390004785058,1
pubmed,1,12733,high,2,2,2,2,2,0,0,0,0.9999999996638698,0,1,0.6334907190642367,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.0140461887380665,2
pubmed,1,12741,low,0,1,1,0,0,0,0,0,0.5443704575300217,1,1,0.466205763754336,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.24372975361665744,1
pubmed,1,12742,low,0,0,0,2,2,0,0,0,0.7472812086343765,1,1,0.48065163563451785,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.7362066703751706,0
pubmed,1,12745,low,1,1,1,1,1,0,0,0,0.9025403372943401,1,1,0.7715951935984823,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.4909880789543737,1
pubmed,1,12754,low,1,1,1,0,0,0,0,0,0.6829629018902779,1,1,0.7687206343475242,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.2594963717917405,1
pubmed,1,12762,low,0,0,0,2,2,0,0,0,0.030100762844085693,1,1,0.8058854943414028,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.187043556091215,0
pubmed,1,12772,low,1,1,1,1,1,0,0,0,0.836098700761795,1,1,0.7270897489740061,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.4274869143987052,1
pubmed,1,12775,medium,2,1,1,1,1,0,0,0,0.9950689065735787,0,1,0.7270897489740061,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.5282699096023467,1
pubmed,1,12776,medium,1,1,1,1,1,0,0,0,0.9991469105298165,0,1,0.8163076179713089,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.5354566804231415,1
pubmed,1,12783,high,2,2,2,2,2,0,0,0,0.9999901868209236,0,1,0.7270739454470386,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.5084605195538006,2
pubmed,1,12785,low,2,1,1,1,1,0,0,0,0.8796615675091743,1,1,0.6229910368666516,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.8875561930143561,1
pubmed,1,12795,high,0,0,0,0,0,0,0,0,0.9999136468286451,0,0,0.2765638395656536,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.8791182077121364,0
pubmed,1,12798,low,1,1,1,1,1,0,0,0,0.583977535367012,1,1,0.7270897489740061,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.3035673939541716,1
pubmed,1,12799,low,1,0,0,0,0,0,0,0,0.13252615928649902,1,1,0.6098933179881202,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.3134698925522869,0
pubmed,1,12800,low,1,1,1,1,1,0,0,0,0.9695884753018618,0,1,0.7753648124389064,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.2571250533817946,1
pubmed,1,12801,medium,1,1,1,1,1,0,0,0,0.9972919512074441,0,1,0.7270897489740061,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.545283311166962,1
pubmed,1,12802,low,2,2,2,2,2,0,0,0,0.847258135676384,1,1,0.3717895756069953,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",0.5717999077983555,2
pubmed,1,12820,high,2,2,2,2,2,0,0,0,0.999999737207574,0,1,0.7270897489740061,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.5426041448120271,2
pubmed,1,12823,low,1,1,1,1,1,0,0,0,0.9421022441238165,0,1,0.8440023676594461,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.2710446698298667,1
pubmed,1,12827,medium,1,1,1,1,1,0,0,0,0.9762339200824499,0,1,0.9783162224744085,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.5107488161849194,1
pubmed,1,12833,medium,1,1,1,1,1,0,0,0,0.9953301006462425,0,1,0.7210090216489694,0.91456,0.3,0.0,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.0}",1.5211286817655003,1
